Year,PrimaryType,zipcode,Count,pop,CrimesPerThousand,CitywideCrimesPerThousand,SurpriseRatio
2009,MOTOR VEHICLE THEFT,60633,61,12927,4.718805601,2.548159842,-1.85184835
2012,MOTOR VEHICLE THEFT,60633,61,12927,4.718805601,2.714394272,-1.738437798
2011,ROBBERY,60633,61,12927,4.718805601,2.301277026,-2.050516104
2016,BURGLARY,60632,431,91326,4.719357029,2.350818178,2.007538087
2010,ROBBERY,60647,412,87291,4.719845116,2.349172292,2.009152386
2012,WEAPONS VIOLATION,60624,180,38105,4.723789529,0.642553677,-7.351587422
2001,ASSAULT,60618,435,92084,4.7239477,5.165446874,0.914528368
2008,ROBBERY,60616,229,48433,4.728181199,2.749122455,1.719887446
2001,WEAPONS VIOLATION,60621,170,35912,4.733793718,0.703451438,-6.729382386
2009,ASSAULT,60608,392,82739,4.737789918,3.762658711,-1.259160153
2004,PROSTITUTION,60622,249,52548,4.738524777,1.230463957,3.851006566
2001,WEAPONS VIOLATION,60636,194,40916,4.741421449,0.703451438,6.74022568
2015,DECEPTIVE PRACTICE,60640,312,65790,4.742362061,2.56083316,-1.851882479
2005,OTHER OFFENSE,60657,313,65996,4.742711679,4.613087719,1.028099175
2015,OTHER OFFENSE,60605,117,24668,4.742986866,2.886389301,1.643224933
2003,ROBBERY,60643,237,49952,4.744554773,2.852648649,-1.663210355
2004,PROSTITUTION,60651,305,64267,4.745826007,1.230463957,-3.856940287
2015,DECEPTIVE PRACTICE,60631,136,28641,4.748437555,2.56083316,-1.854254946
2014,MOTOR VEHICLE THEFT,60616,230,48433,4.748828278,1.631566239,-2.91059484
2007,ROBBERY,60616,230,48433,4.748828278,2.542893009,1.867490398
2007,WEAPONS VIOLATION,60624,181,38105,4.750032804,0.584947686,8.120440366
2004,BURGLARY,60659,181,38104,4.750157464,4.042953002,1.174922751
2007,BURGLARY,60630,257,54093,4.751076849,4.091342034,-1.161251445
2005,ASSAULT,60625,374,78651,4.755184295,4.454753539,1.067440489
2010,ASSAULT,60640,313,65790,4.75756194,3.544414301,-1.34227027
2016,CRIMINAL DAMAGE,60640,313,65790,4.75756194,5.10257405,-0.932384693
2003,PROSTITUTION,60609,309,64906,4.760730903,1.022753214,-4.654818814
2011,ASSAULT,60652,195,40959,4.760858419,3.359416777,1.417168138
2013,DECEPTIVE PRACTICE,60643,238,49952,4.764573991,2.227047593,2.139412739
2001,BURGLARY,60634,354,74298,4.764596624,4.281112625,1.112934193
2014,CRIMINAL TRESPASS,60606,11,2308,4.766031196,1.240668447,-3.841502706
2004,ASSAULT,60630,258,54093,4.769563529,4.748379502,1.004461317
2005,ASSAULT,60601,53,11110,4.770477048,4.454753539,-1.070873395
2003,CRIMINAL DAMAGE,60601,53,11110,4.770477048,9.054180409,-0.526881157
2003,CRIMINAL TRESPASS,60601,53,11110,4.770477048,2.437062575,1.957470069
2006,CRIMINAL TRESPASS,60601,53,11110,4.770477048,2.387356835,1.998225392
2003,CRIMINAL TRESPASS,60611,137,28718,4.770527195,2.437062575,1.957490646
2009,CRIMINAL TRESPASS,60611,137,28718,4.770527195,1.785950294,-2.671142199
2007,ROBBERY,60610,180,37726,4.771245295,2.542893009,1.876305955
2008,ROBBERY,60610,180,37726,4.771245295,2.749122455,-1.735552116
2009,DECEPTIVE PRACTICE,60660,204,42752,4.771706587,2.266055078,-2.105732837
2003,BURGLARY,60640,314,65790,4.772761818,4.14038942,1.15273259
2003,NARCOTICS,60657,315,65996,4.773016546,8.935182892,-0.5341823
2002,ROBBERY,60657,315,65996,4.773016546,3.048509017,1.56568884
2015,MOTOR VEHICLE THEFT,60615,194,40603,4.777972071,1.657900406,-2.881941552
2011,OTHER OFFENSE,60634,355,74298,4.778055937,3.322713532,-1.437998158
2004,PROSTITUTION,60628,345,72202,4.77826099,1.230463957,3.883300249
2007,ASSAULT,60638,263,55026,4.779558754,4.330982954,-1.10357367
2012,DECEPTIVE PRACTICE,60656,132,27613,4.780357078,2.219805697,2.153502482
2015,BURGLARY,60653,143,29908,4.78132941,2.169441602,2.203944741
2011,OTHER OFFENSE,60631,137,28641,4.783352537,3.322713532,1.439592216
2002,ROBBERY,60632,437,91326,4.785055734,3.048509017,-1.569638045
2014,OTHER OFFENSE,60647,418,87291,4.788580724,2.792903008,-1.714553177
2011,ROBBERY,60616,232,48433,4.790122437,2.301277026,2.081506217
2012,BURGLARY,60645,217,45274,4.793037947,3.759860705,1.274791361
2009,ASSAULT,60660,205,42752,4.795097305,3.762658711,-1.27439071
2014,OTHER OFFENSE,60622,252,52548,4.795615437,2.792903008,1.717071958
2003,OFFENSE INVOLVING CHILDREN,60633,62,12927,4.79616307,0.498867878,9.614094801
2009,ROBBERY,60633,62,12927,4.79616307,2.629960349,-1.823663642
2001,BURGLARY,60610,181,37726,4.797752213,4.281112625,-1.120678813
2004,ROBBERY,60610,181,37726,4.797752213,2.62979576,-1.824382062
2008,ROBBERY,60647,419,87291,4.800036659,2.749122455,1.746025045
2004,ROBBERY,60639,434,90407,4.800513235,2.62979576,-1.825431962
2006,ROBBERY,60629,547,113916,4.80178377,2.628149875,-1.827058577
2016,DECEPTIVE PRACTICE,60640,316,65790,4.803161575,2.962758385,-1.621178966
2015,BURGLARY,60609,312,64906,4.806951592,2.169441602,-2.215755237
2002,PROSTITUTION,60632,439,91326,4.806955303,1.054683392,-4.557723522
2007,NARCOTICS,60652,197,40959,4.809687737,8.96250459,0.536645498
2008,ROBBERY,60652,197,40959,4.809687737,2.749122455,1.749535648
2011,NARCOTICS,60608,398,82739,4.81030711,6.35410534,-0.757039245
2003,DECEPTIVE PRACTICE,60660,206,42752,4.818488024,2.212728389,-2.177622905
2003,MOTOR VEHICLE THEFT,60614,321,66617,4.818589849,3.744060205,-1.286995824
2011,DECEPTIVE PRACTICE,60628,348,72202,4.819811086,2.064434111,2.334688746
2001,DECEPTIVE PRACTICE,60643,241,49952,4.824631646,2.45121719,-1.968259551
2002,ASSAULT,60630,261,54093,4.825023571,5.187995504,-0.93003619
2002,MOTOR VEHICLE THEFT,60630,261,54093,4.825023571,4.134628821,1.166978653
2008,NARCOTICS,60613,233,48281,4.825914956,7.654519429,-0.630466093
2003,MOTOR VEHICLE THEFT,60626,242,50139,4.826582102,3.744060205,-1.289130473
2012,DECEPTIVE PRACTICE,60615,196,40603,4.827229515,2.219805697,-2.174618041
2016,MOTOR VEHICLE THEFT,60637,239,49503,4.827990223,1.861331847,-2.59383636
2009,OTHER OFFENSE,60655,138,28550,4.833625219,4.213631322,-1.147140044
2003,PROSTITUTION,60622,254,52548,4.833675877,1.022753214,4.72614098
2010,OTHER OFFENSE,60645,219,45274,4.837213412,3.622923037,-1.335168692
2012,ROBBERY,60609,314,64906,4.837765384,2.21947652,-2.179687571
2002,DECEPTIVE PRACTICE,60612,162,33472,4.839866157,2.256508942,-2.144846877
2013,CRIMINAL TRESPASS,60611,139,28718,4.840169928,1.338927808,3.614959597
2003,MOTOR VEHICLE THEFT,60660,207,42752,4.841878743,3.744060205,1.293216048
2010,OTHER OFFENSE,60634,360,74298,4.845352499,3.622923037,-1.337415245
2002,DECEPTIVE PRACTICE,60647,423,87291,4.845860398,2.256508942,2.147503299
2011,ROBBERY,60626,243,50139,4.846526656,2.301277026,-2.106016182
2009,NARCOTICS,60608,401,82739,4.846565707,7.166678983,0.67626382
2012,CRIMINAL TRESPASS,60628,350,72202,4.847511149,1.352094891,-3.585185611
2006,DECEPTIVE PRACTICE,60637,240,49503,4.848191019,2.231656072,-2.172463347
2004,MOTOR VEHICLE THEFT,60657,320,65996,4.848778714,3.753441752,1.291822022
2013,OTHER OFFENSE,60607,116,23897,4.854165795,2.960289557,1.63976047
2011,WEAPONS VIOLATION,60624,185,38105,4.855005905,0.638603552,7.60253508
2011,ASSAULT,60641,348,71663,4.856062403,3.359416777,1.445507576
2014,DECEPTIVE PRACTICE,60652,199,40959,4.858517054,2.531865577,-1.918947474
2007,BURGLARY,60645,220,45274,4.859301144,4.091342034,1.187703473
2002,ROBBERY,60617,409,84155,4.860079615,3.048509017,-1.594248069
2001,ASSAULT,60630,263,54093,4.861996931,5.165446874,-0.941253884
2016,MOTOR VEHICLE THEFT,60623,448,92108,4.863855474,1.861331847,2.613104956
2006,CRIMINAL TRESPASS,60640,320,65790,4.863961088,2.387356835,-2.03738336
2013,NARCOTICS,60605,120,24668,4.864601913,5.617242428,-0.866012456
2001,PROSTITUTION,60649,227,46650,4.86602358,0.991810568,4.906202593
2011,DECEPTIVE PRACTICE,60613,235,48281,4.867339119,2.064434111,2.357711052
2003,CRIMINAL TRESPASS,60609,316,64906,4.868579176,2.437062575,-1.99772432
2013,CRIMINAL TRESPASS,60612,163,33472,4.869741874,1.338927808,-3.637045885
2003,DECEPTIVE PRACTICE,60612,163,33472,4.869741874,2.212728389,-2.200786096
2009,PROSTITUTION,60612,163,33472,4.869741874,0.648478864,7.509484335
2008,ASSAULT,60608,403,82739,4.870738104,4.188284686,-1.162943417
2007,OTHER OFFENSE,60608,403,82739,4.870738104,4.421342065,-1.10164245
2004,DECEPTIVE PRACTICE,60620,352,72216,4.874266091,2.178329383,2.237616647
2014,WEAPONS VIOLATION,60624,186,38105,4.88124918,0.512528727,-9.523854808
2010,BURGLARY,60659,186,38104,4.881377283,4.348758517,1.12247605
2008,DECEPTIVE PRACTICE,60652,200,40959,4.882931712,2.445621179,-1.996601826
2014,BURGLARY,60643,244,49952,4.884689302,2.397890502,2.037077714
2015,ROBBERY,60623,450,92108,4.885569115,1.586468978,3.079523887
2004,CRIMINAL TRESPASS,60628,353,72202,4.889061245,2.619097505,1.86669692
2012,MOTOR VEHICLE THEFT,60629,557,113916,4.889567752,2.714394272,-1.801347653
2013,DECEPTIVE PRACTICE,60644,238,48648,4.892287453,2.227047593,2.196759274
2013,BURGLARY,60616,237,48433,4.893357835,2.945147411,1.661498442
2002,OTHER OFFENSE,60614,326,66617,4.893645766,5.365421955,0.912071
2008,NARCOTICS,60608,405,82739,4.894910502,7.654519429,0.639479793
2008,ASSAULT,60625,385,78651,4.895042657,4.188284686,1.168746402
2014,NARCOTICS,60629,558,113916,4.89834615,4.768788482,-1.027167837
2010,CRIMINAL TRESPASS,60612,164,33472,4.899617591,1.547296905,-3.166565884
2012,CRIMINAL TRESPASS,60612,164,33472,4.899617591,1.352094891,-3.623723174
2006,DECEPTIVE PRACTICE,60612,164,33472,4.899617591,2.231656072,-2.195507477
2012,CRIMINAL TRESPASS,60620,354,72216,4.901960784,1.352094891,-3.625456184
2001,BURGLARY,60645,222,45274,4.903476609,4.281112625,1.145374354
2007,MOTOR VEHICLE THEFT,60605,121,24668,4.905140263,3.056903033,1.60461101
2013,OTHER OFFENSE,60605,121,24668,4.905140263,2.960289557,1.656979889
2016,CRIM SEXUAL ASSAULT,60626,246,50139,4.906360318,0.243261868,-20.16904807
2005,MOTOR VEHICLE THEFT,60638,270,55026,4.906771344,3.702748481,1.325170038
2007,ASSAULT,60608,406,82739,4.9069967,4.330982954,-1.132998387
2001,DECEPTIVE PRACTICE,60652,201,40959,4.907346371,2.45121719,-2.002003899
2016,BATTERY,60659,187,38104,4.907621247,8.273866121,0.593147288
2006,BURGLARY,60659,187,38104,4.907621247,4.003451751,-1.225847482
2011,BURGLARY,60659,187,38104,4.907621247,4.38118246,1.120159065
2008,NARCOTICS,60625,386,78651,4.907757053,7.654519429,0.64115809
2016,BATTERY,60614,327,66617,4.908656949,8.273866121,0.593272465
2008,DECEPTIVE PRACTICE,60637,243,49503,4.908793406,2.445621179,-2.007176519
2002,ASSAULT,60611,141,28718,4.909812661,5.187995504,-0.946379513
2009,CRIMINAL DAMAGE,60611,141,28718,4.909812661,7.854823687,0.625069748
2008,OTHER OFFENSE,60611,141,28718,4.909812661,4.367027845,1.124291586
2013,OTHER OFFENSE,60641,352,71663,4.911879212,2.960289557,1.659256339
2005,MOTOR VEHICLE THEFT,60634,365,74298,4.912649062,3.702748481,-1.326757431
2015,OTHER OFFENSE,60616,238,48433,4.914004914,2.886389301,1.702474754
2001,DECEPTIVE PRACTICE,60628,355,72202,4.916761309,2.45121719,-2.005844822
2003,NARCOTICS,60625,387,78651,4.92047145,8.935182892,0.550685029
2010,BURGLARY,60631,141,28641,4.923012465,4.348758517,1.132050089
2011,DECEPTIVE PRACTICE,60614,328,66617,4.923668133,2.064434111,2.384996502
2007,NARCOTICS,60638,271,55026,4.924944572,8.96250459,-0.549505389
2011,BURGLARY,60626,247,50139,4.926304872,4.38118246,-1.124423581
2007,ROBBERY,60626,247,50139,4.926304872,2.542893009,-1.93728358
2005,ASSAULT,60613,238,48281,4.929475363,4.454753539,-1.106565227
2012,ASSAULT,60652,202,40959,4.931761029,3.274982854,1.505889114
2005,ROBBERY,60652,202,40959,4.931761029,2.64115237,1.867276226
2003,PROSTITUTION,60651,317,64267,4.93254703,1.022753214,4.822812544
2009,PROSTITUTION,60624,188,38105,4.93373573,0.648478864,-7.60816736
2001,WEAPONS VIOLATION,60624,188,38105,4.93373573,0.703451438,-7.0136124
2005,DECEPTIVE PRACTICE,60660,211,42752,4.935441617,2.230668541,-2.212539213
2010,DECEPTIVE PRACTICE,60607,118,23897,4.937858309,2.048798199,-2.410124292
2009,MOTOR VEHICLE THEFT,60632,451,91326,4.938352714,2.548159842,1.938007433
2013,CRIMINAL DAMAGE,60655,141,28550,4.938704028,5.078050357,-0.972559089
2007,ASSAULT,60641,354,71663,4.939787617,4.330982954,1.140569628
2009,ROBBERY,60643,247,49952,4.944746957,2.629960349,-1.880160269
2010,ASSAULT,60605,122,24668,4.945678612,3.544414301,-1.39534439
2015,ASSAULT,60622,260,52548,4.947857197,2.804753383,-1.76409706
2003,DECEPTIVE PRACTICE,60637,245,49503,4.949194998,2.212728389,2.236693406
2009,OTHER OFFENSE,60613,239,48281,4.950187444,4.213631322,-1.174803172
2008,CRIMINAL TRESPASS,60615,201,40603,4.950373125,2.02608498,-2.443319591
2001,ASSAULT,60601,55,11110,4.95049505,5.165446874,-0.958386597
2014,ROBBERY,60623,456,92108,4.950710036,1.612967734,-3.069317465
2010,BURGLARY,60634,368,74298,4.953026999,4.348758517,1.138951952
2002,NARCOTICS,60657,327,65996,4.954845748,8.523876119,0.581290211
2008,ROBBERY,60617,417,84155,4.955142297,2.749122455,1.802445099
2014,CRIMINAL DAMAGE,60640,326,65790,4.955160359,4.575232354,-1.083040155
2014,OTHER OFFENSE,60616,240,48433,4.955299073,2.792903008,-1.774246746
2016,ASSAULT,60652,203,40959,4.956175688,3.082414257,1.607887608
2015,MOTOR VEHICLE THEFT,60628,358,72202,4.958311404,1.657900406,-2.990717286
2014,DECEPTIVE PRACTICE,60643,248,49952,4.964766176,2.531865577,-1.960912231
2013,BURGLARY,60626,249,50139,4.966193981,2.945147411,1.686229342
2013,DECEPTIVE PRACTICE,60622,261,52548,4.966887417,2.227047593,-2.230256522
2015,THEFT,60646,135,27177,4.967435699,9.432569472,-0.526625933
2010,BURGLARY,60614,331,66617,4.968701683,4.348758517,-1.142556356
2010,DECEPTIVE PRACTICE,60637,246,49503,4.969395794,2.048798199,-2.425517455
2005,OTHER OFFENSE,60618,458,92084,4.973719647,4.613087719,-1.078175823
2016,PROSTITUTION,60644,242,48648,4.974510771,0.131670835,-37.7798983
2015,NARCOTICS,60654,74,14875,4.974789916,3.92329713,1.268012529
2013,MOTOR VEHICLE THEFT,60615,202,40603,4.975001847,2.070523887,2.402774427
2011,ROBBERY,60609,323,64906,4.976427449,2.301277026,-2.162463446
2010,ROBBERY,60629,567,113916,4.977351733,2.349172292,-2.118768278
2013,MOTOR VEHICLE THEFT,60651,320,64267,4.979227286,2.070523887,-2.404815186
2015,ROBBERY,60651,320,64267,4.979227286,1.586468978,-3.138559502
2008,CRIMINAL TRESPASS,60611,143,28718,4.979455394,2.02608498,-2.457673515
2004,ASSAULT,60638,274,55026,4.979464253,4.748379502,-1.048666024
2007,BURGLARY,60638,274,55026,4.979464253,4.091342034,-1.21707357
2010,BURGLARY,60638,274,55026,4.979464253,4.348758517,1.145031216
2015,BURGLARY,60607,119,23897,4.979704565,2.169441602,2.295385393
2015,OTHER OFFENSE,60607,119,23897,4.979704565,2.886389301,-1.725236635
2011,BURGLARY,60660,213,42752,4.982223054,4.38118246,-1.137186844
2009,NARCOTICS,60660,213,42752,4.982223054,7.166678983,0.69519272
2004,MOTOR VEHICLE THEFT,60610,188,37726,4.983300641,3.753441752,1.327661642
2016,CRIM SEXUAL ASSAULT,60602,6,1204,4.983388704,0.243261868,-20.48569608
2002,PROSTITUTION,60602,6,1204,4.983388704,1.054683392,4.725009177
2008,PROSTITUTION,60602,6,1204,4.983388704,0.846149706,-5.889488194
2005,SEX OFFENSE,60602,6,1204,4.983388704,0.296753145,16.79304426
2006,SEX OFFENSE,60602,6,1204,4.983388704,0.256922718,-19.39645023
2014,SEX OFFENSE,60602,6,1204,4.983388704,0.156852883,31.77110053
2001,WEAPONS VIOLATION,60602,6,1204,4.983388704,0.703451438,7.084197193
2012,PROSTITUTION,60621,179,35912,4.984406327,0.362753152,-13.74049076
2012,DECEPTIVE PRACTICE,60657,329,65996,4.985150615,2.219805697,-2.245759898
2013,OTHER OFFENSE,60622,262,52548,4.985917637,2.960289557,-1.684266873
2010,CRIMINAL TRESPASS,60628,360,72202,4.986011468,1.547296905,3.222401242
2004,OTHER OFFENSE,60659,190,38104,4.986353139,4.860464301,1.025900579
2011,ROBBERY,60639,451,90407,4.988551771,2.301277026,-2.167731966
2011,OTHER OFFENSE,60630,270,54093,4.991403694,3.322713532,1.50220705
2014,DECEPTIVE PRACTICE,60613,241,48281,4.991611607,2.531865577,1.971515255
2010,CRIMINAL TRESPASS,60656,138,27613,4.997646036,1.547296905,-3.229920529
2010,CRIMINAL TRESPASS,60619,319,63825,4.99804152,1.547296905,-3.230176125
2001,BATTERY,60646,136,27177,5.004231519,15.3803057,-0.325366193
2011,NARCOTICS,60625,394,78651,5.009472225,6.35410534,0.788383566
2009,PROSTITUTION,60636,205,40916,5.010264933,0.648478864,7.726180771
2001,CRIMINAL TRESPASS,60619,320,63825,5.013709362,2.179152326,2.30076131
2013,BURGLARY,60634,373,74298,5.020323562,2.945147411,-1.704608585
2009,ROBBERY,60607,120,23897,5.021550822,2.629960349,-1.9093637
2013,ROBBERY,60607,120,23897,5.021550822,1.945436593,2.581194802
2012,MOTOR VEHICLE THEFT,60608,416,82739,5.027858688,2.714394272,1.852294908
2005,ROBBERY,60633,65,12927,5.028235476,2.64115237,-1.903803633
2010,MOTOR VEHICLE THEFT,60652,206,40959,5.029419664,3.13179082,-1.605924518
2009,ASSAULT,60610,190,37726,5.036314478,3.762658711,1.338498882
2010,ASSAULT,60610,190,37726,5.036314478,3.544414301,1.420915855
2006,PROSTITUTION,60621,181,35912,5.040098017,1.15771582,4.353484619
2010,CRIMINAL TRESPASS,60601,56,11110,5.04050405,1.547296905,-3.257619165
2014,BURGLARY,60647,440,87291,5.040611289,2.397890502,-2.102102363
2005,CRIMINAL TRESPASS,60647,440,87291,5.040611289,2.741222205,-1.838818933
2013,MOTOR VEHICLE THEFT,60647,440,87291,5.040611289,2.070523887,2.43446179
2014,THEFT,60646,137,27177,5.041027339,10.12861443,-0.497701574
2013,BURGLARY,60643,252,49952,5.044843049,2.945147411,1.712933971
2015,NARCOTICS,60643,252,49952,5.044843049,3.92329713,-1.285868208
2001,ROBBERY,60643,252,49952,5.044843049,3.035177345,-1.662124639
2015,OTHER OFFENSE,60629,575,113916,5.047578918,2.886389301,-1.74875195
2008,MOTOR VEHICLE THEFT,60625,397,78651,5.047615415,3.107596304,1.624282861
2016,BURGLARY,60653,151,29908,5.04881637,2.350818178,2.147684758
2001,DECEPTIVE PRACTICE,60612,169,33472,5.048996176,2.45121719,2.059791436
2015,CRIMINAL DAMAGE,60660,216,42752,5.05239521,4.718918153,1.070668116
2016,CRIMINAL DAMAGE,60660,216,42752,5.05239521,5.10257405,0.990165975
2003,ASSAULT,60613,244,48281,5.053747851,4.85157652,-1.041671265
2016,BURGLARY,60652,207,40959,5.053834322,2.350818178,-2.149819314
2007,DECEPTIVE PRACTICE,60652,207,40959,5.053834322,2.323990245,-2.174636633
2015,OTHER OFFENSE,60652,207,40959,5.053834322,2.886389301,-1.750919157
2009,ROBBERY,60639,457,90407,5.054918314,2.629960349,1.92205115
2006,DECEPTIVE PRACTICE,60628,365,72202,5.055261627,2.231656072,-2.265251215
2004,BURGLARY,60610,191,37726,5.062821396,4.042953002,1.252258286
2003,BURGLARY,60608,419,82739,5.064117284,4.14038942,-1.223101687
2008,DECEPTIVE PRACTICE,60643,253,49952,5.064862268,2.445621179,2.070992151
2008,BURGLARY,60630,274,54093,5.065350415,4.315182454,1.173843857
2013,BURGLARY,60630,274,54093,5.065350415,2.945147411,-1.719897074
2010,MOTOR VEHICLE THEFT,60626,254,50139,5.065916751,3.13179082,-1.617578262
2012,ASSAULT,60605,125,24668,5.06729366,3.274982854,-1.54727334
2009,DECEPTIVE PRACTICE,60656,140,27613,5.070075689,2.266055078,2.237401791
2004,OTHER OFFENSE,60656,140,27613,5.070075689,4.860464301,-1.043125795
2002,DECEPTIVE PRACTICE,60637,251,49503,5.070399774,2.256508942,-2.247010716
2003,ASSAULT,60625,399,78651,5.073044208,4.85157652,-1.045648603
2011,ASSAULT,60629,578,113916,5.073914112,3.359416777,1.510355651
2007,ROBBERY,60617,427,84155,5.073970649,2.542893009,-1.995353572
2003,NARCOTICS,60613,245,48281,5.074459932,8.935182892,-0.567918978
2004,OTHER OFFENSE,60608,420,82739,5.076203483,4.860464301,-1.044386538
2008,BATTERY,60646,138,27177,5.077823159,12.49605605,-0.406354064
2012,OTHER OFFENSE,60652,208,40959,5.078248981,2.876843165,1.76521579
2012,BATTERY,60655,145,28550,5.078809107,9.732614389,0.521834001
2015,CRIMINAL TRESPASS,60649,237,46650,5.080385852,1.053531272,-4.822244947
2008,CRIMINAL DAMAGE,60611,146,28718,5.083919493,8.697023268,0.584558571
2010,MOTOR VEHICLE THEFT,60625,400,78651,5.085758604,3.13179082,1.623913887
2009,BURGLARY,60614,339,66617,5.088791149,4.405376976,1.155131826
2002,WEAPONS VIOLATION,60624,194,38105,5.091195381,0.704603558,-7.225616906
2009,ASSAULT,60641,365,71663,5.093283842,3.762658711,-1.353639603
2002,DECEPTIVE PRACTICE,60613,246,48281,5.095172014,2.256508942,-2.257988842
2014,WEAPONS VIOLATION,60621,183,35912,5.095789708,0.512528727,-9.94244701
2006,ROBBERY,60647,445,87291,5.097890962,2.628149875,1.939726121
2001,MOTOR VEHICLE THEFT,60645,231,45274,5.102266201,4.534249806,1.125272409
2008,CRIMINAL TRESPASS,60607,122,23897,5.105243336,2.02608498,-2.519757753
2015,BURGLARY,60626,256,50139,5.10580586,2.169441602,-2.353511546
2014,ROBBERY,60626,256,50139,5.10580586,1.612967734,3.16547303
2008,BURGLARY,60638,281,55026,5.106676844,4.315182454,1.18342084
2015,OTHER OFFENSE,60641,366,71663,5.107238045,2.886389301,-1.76942107
2016,CRIMINAL TRESPASS,60636,209,40916,5.1080262,1.038059949,4.920742975
2012,ASSAULT,60654,76,14875,5.109243697,3.274982854,-1.560082579
2001,DECEPTIVE PRACTICE,60637,253,49503,5.110801366,2.45121719,2.085005518
2003,OTHER OFFENSE,60608,423,82739,5.11246208,5.126439389,0.997273486
2014,OTHER OFFENSE,60609,332,64906,5.115089514,2.792903008,-1.831459775
